0,ಅ
1,ಆ
2,ಇ
3,ಈ
4,ಉ
5,ಊ
6,ಋ
7,ಎ
8,ಏ
9,ಐ
10,ಒ
11,ಓ
12,ಔ
13,ಅಂ
14,ಅಃ
15,ಕ್
16,ಕ
17,ಕಾ
18,ಕಿ
19,ಕೀ
20,ಕು
21,ಕೂ
22,ಕೃ
23,ಕೆ
24,ಕೇ
25,ಕೈ
26,ಕೊ
27,ಕೋ
28,ಕೌ
29,ಕಂ
30,ಕಃ
31,ಖ್
32,ಖ
33,ಖಾ
34,ಖಿ
35,ಖೀ
36,ಖು
37,ಖೂ
38,ಖೃ
39,ಖೆ
40,ಖೇ
41,ಖೈ
42,ಖೊ
43,ಖೋ
44,ಖೌ
45,ಖಂ
46,ಖಃ
47,ಗ್
48,ಗ
49,ಗಾ
50,ಗಿ
51,ಗೀ
52,ಗು
53,ಗೂ
54,ಗೃ
55,ಗೆ
56,ಗೇ
57,ಗೈ
58,ಗೊ
59,ಗೋ
60,ಗೌ
61,ಗಂ
62,ಗಃ
63,ಘ್
64,ಘ
65,ಘಾ
66,ಘಿ
67,ಘೀ
68,ಘು
69,ಘೂ
70,ಘೃ
71,ಘೆ
72,ಘೇ
73,ಘೈ
74,ಘೊ
75,ಘೋ
76,ಘೌ
77,ಘಂ
78,ಘಃ
79,ಙ್
80,ಙ
81,ಙಾ
82,ಙಿ
83,ಙೀ
84,ಙು
85,ಙೂ
86,ಙೃ
87,ಙೆ
88,ಙೇ
89,ಙೈ
90,ಙೊ
91,ಙೋ
92,ಙೌ
93,ಙಂ
94,ಙಃ
95,ಚ್
96,ಚ
97,ಚಾ
98,ಚಿ
99,ಚೀ
100,ಚು
101,ಚೂ
102,ಚೃ
103,ಚೆ
104,ಚೇ
105,ಚೈ
106,ಚೊ
107,ಚೋ
108,ಚೌ
109,ಚಂ
110,ಚಃ
111,ಛ್
112,ಛ
113,ಛಾ
114,ಛಿ
115,ಛೀ
116,ಛು
117,ಛೂ
118,ಛೃ
119,ಛೆ
120,ಛೇ
121,ಛೈ
122,ಛೊ
123,ಛೋ
124,ಛೌ
125,ಛಂ
126,ಛಃ
127,ಜ್
128,ಜ
129,ಜಾ
130,ಜಿ
131,ಜೀ
132,ಜು
133,ಜೂ
134,ಜೃ
135,ಜೆ
136,ಜೇ
137,ಜೈ
138,ಜೊ
139,ಜೋ
140,ಜೌ
141,ಜಂ
142,ಜಃ
143,ಝ್
144,ಝ
145,ಝಾ
146,ಝಿ
147,ಝೀ
148,ಝು
149,ಝೂ
150,ಝೃ
151,ಝೆ
152,ಝೇ
153,ಝೈ
154,ಝೊ
155,ಝೋ
156,ಝೌ
157,ಝಂ
158,ಝಃ
159,ಞ್
160,ಞ
161,ಞಾ
162,ಞಿ
163,ಞೀ
164,ಞು
165,ಞೂ
166,ಞೃ
167,ಞೆ
168,ಞೇ
169,ಞೈ
170,ಞೊ
171,ಞೋ
172,ಞೌ
173,ಞಂ
174,ಞಃ
175,ಟ್
176,ಟ
177,ಟಾ
178,ಟಿ
179,ಟೀ
180,ಟು
181,ಟೂ
182,ಟೃ
183,ಟೆ
184,ಟೇ
185,ಟೈ
186,ಟೊ
187,ಟೋ
188,ಟೌ
189,ಟಂ
190,ಟಃ
191,ಠ್
192,ಠ
193,ಠಾ
194,ಠಿ
195,ಠೀ
196,ಠು
197,ಠೂ
198,ಠೃ
199,ಠೆ
200,ಠೇ
201,ಠೈ
202,ಠೊ
203,ಠೋ
204,ಠೌ
205,ಠಂ
206,ಠಃ
207,ಡ್
208,ಡ
209,ಡಾ
210,ಡಿ
211,ಡೀ
212,ಡು
213,ಡೂ
214,ಡೃ
215,ಡೆ
216,ಡೇ
217,ಡೈ
218,ಡೊ
219,ಡೋ
220,ಡೌ
221,ಡಂ
222,ಡಃ
223,ಢ್
224,ಢ
225,ಢಾ
226,ಢಿ
227,ಢೀ
228,ಢು
229,ಢೂ
230,ಢೃ
231,ಢೆ
232,ಢೇ
233,ಢೈ
234,ಢೊ
235,ಢೋ
236,ಢೌ
237,ಢಂ
238,ಢಃ
239,ಣ್
240,ಣ
241,ಣಾ
242,ಣಿ
243,ಣೀ
244,ಣು
245,ಣೂ
246,ಣೃ
247,ಣೆ
248,ಣೇ
249,ಣೈ
250,ಣೊ
251,ಣೋ
252,ಣೌ
253,ಣಂ
254,ಣಃ
255,ತ್
256,ತ
257,ತಾ
258,ತಿ
259,ತೀ
260,ತು
261,ತೂ
262,ತೃ
263,ತೆ
264,ತೇ
265,ತೈ
266,ತೊ
267,ತೋ
268,ತೌ
269,ತಂ
270,ತಃ
271,ಥ್
272,ಥ
273,ಥಾ
274,ಥಿ
275,ಥೀ
276,ಥು
277,ಥೂ
278,ಥೃ
279,ಥೆ
280,ಥೇ
281,ಥೈ
282,ಥೊ
283,ಥೋ
284,ಥೌ
285,ಥಂ
286,ಥಃ
287,ದ್
288,ದ
289,ದಾ
290,ದಿ
291,ದೀ
292,ದು
293,ದೂ
294,ದೃ
295,ದೆ
296,ದೇ
297,ದೈ
298,ದೊ
299,ದೋ
300,ದೌ
301,ದಂ
302,ದಃ
303,ಧ್
304,ಧ
305,ಧಾ
306,ಧಿ
307,ಧೀ
308,ಧು
309,ಧೂ
310,ಧೃ
311,ಧೆ
312,ಧೇ
313,ಧೈ
314,ಧೊ
315,ಧೋ
316,ಧೌ
317,ಧಂ
318,ಧಃ
319,ನ್
320,ನ
321,ನಾ
322,ನಿ
323,ನೀ
324,ನು
325,ನೂ
326,ನೃ
327,ನೆ
328,ನೇ
329,ನೈ
330,ನೊ
331,ನೋ
332,ನೌ
333,ನಂ
334,ನಃ
335,ಪ್
336,ಪ
337,ಪಾ
338,ಪಿ
339,ಪೀ
340,ಪು
341,ಪೂ
342,ಪೃ
343,ಪೆ
344,ಪೇ
345,ಪೈ
346,ಪೊ
347,ಪೋ
348,ಪೌ
349,ಪಂ
350,ಪಃ
351,ಫ್
352,ಫ
353,ಫಾ
354,ಫಾ
355,ಫೀ
356,ಫೀ
357,ಫೂ
358,ಫೃ
359,ಫೆ
360,ಫೇ
361,ಫೈ
362,ಫೊ
363,ಫೋ
364,ಫೌ
365,ಫಂ
366,ಫಃ
367,ಬ್
368,ಬ
369,ಬಾ
370,ಬಿ
371,ಬೀ
372,ಬು
373,ಬೂ
374,ಬೃ
375,ಬೆ
376,ಬೇ
377,ಬೈ
378,ಬೊ
379,ಬೋ
380,ಬೌ
381,ಬಂ
382,ಬಃ
383,ಭ್
384,ಭ
385,ಭಾ
386,ಭಿ
387,ಭೀ
388,ಭು
389,ಭೂ
390,ಭೃ
391,ಭೆ
392,ಭೇ
393,ಭೈ
394,ಭೊ
395,ಭೋ
396,ಭೌ
397,ಭಂ
398,ಭಃ
399,ಮ್
400,ಮ
401,ಮಾ
402,ಮಿ
403,ಮೀ
404,ಮು
405,ಮೂ
406,ಮೃ
407,ಮೆ
408,ಮೇ
409,ಮೈ
410,ಮೊ
411,ಮೋ
412,ಮೌ
413,ಮಂ
414,ಮಃ
415,ಯ್
416,ಯ
417,ಯಾ
418,ಯಿ
419,ಯೀ
420,ಯು
421,ಯೂ
422,ಯೃ
423,ಯೆ
424,ಯೇ
425,ಯೈ
426,ಯೊ
427,ಯೋ
428,ಯೌ
429,ಯಂ
430,ಯಃ
431,ರ್
432,ರ
433,ರಾ
434,ರ
435,ರೀ
436,ರು
437,ರೂ
438,ರೃ
439,ರೆ
440,ರೇ
441,ರೈ
442,ರೊ
443,ರೋ
444,ರೌ
445,ರಂ
446,ರಃ
447,ಲ್
448,ಲ
449,ಲಾ
450,ಲಿ
451,ಲೀ
452,ಲು
453,ಲೂ
454,ಲೃ
455,ಲೆ
456,ಲೇ
457,ಲೈ
458,ಲೊ
459,ಲೋ
460,ಲೌ
461,ಲಂ
462,ಲಃ
463,ವ್
464,ವ
465,ವಾ
466,ವಿ
467,ವೀ
468,ವು
469,ವೂ
470,ವೃ
471,ವೆ
472,ವೇ
473,ವೈ
474,ವೊ
475,ವೋ
476,ವೌ
477,ವಂ
478,ವಃ
479,ಶ್
480,ಶ
481,ಶಾ
482,ಶಿ
483,ಶೀ
484,ಶು
485,ಶೂ
486,ಶೃ
487,ಶೆ
488,ಶೇ
489,ಶೈ
490,ಶೊ
491,ಶೋ
492,ಶೌ
493,ಶಂ
494,ಶಃ
495,ಷ್
496,ಷ
497,ಷಾ
498,ಷಿ
499,ಷೀ
500,ಷು
501,ಷು
502,ಷೃ
503,ಷೆ
504,ಷೇ
505,ಷೈ
506,ಷೊ
507,ಷೋ
508,ಷೌ
509,ಷಂ
510,ಷಃ
511,ಸ್
512,ಸ
513,ಸಾ
514,ಸಿ
515,ಸೀ
516,ಸು
517,ಸು
518,ಸೃ
519,ಸೆ
520,ಸೇ
521,ಸೈ
522,ಸೊ
523,ಸೋ
524,ಸೌ
525,ಸಂ
526,ಸಃ
527,ಹ್
528,ಹ
529,ಹಾ
530,ಹಿ
531,ಹೀ
532,ಹು
533,ಹೂ
534,ಹೃ
535,ಹೆ
536,ಹೇ
537,ಹೈ
538,ಹೊ
539,ಹೋ
540,ಹೌ
541,ಹಂ
542,ಹಃ
543,ಳ್
544,ಳ
545,ಳಾ
546,ಳಿ
547,ಳೀ
548,ಳು
549,ಳೂ
550,ಳೃ
551,ಳೆ
552,ಳೇ
553,ಳೈ
554,ಳೊ
555,ಳೋ
556,ಳೌ
557,ಳಂ
558,ಳಃ
559,ಕ್ಷ್
560,ಕ್ಷ
561,ಕ್ಷಾ
562,ಕ್ಷಿ
563,ಕ್ಷೀ
564,ಕ್ಷು
565,ಕ್ಷೂ
566,ಕ್ಷೃ
567,ಕ್ಷೆ
568,ಕ್ಷೇ
569,ಕ್ಷೈ
570,ಕ್ಷೊ
571,ಕ್ಷೋ
572,ಕ್ಷೌ
573,ಕ್ಷಂ
574,ಕ್ಷಃ
575,ೞ
576,ಱ
577,೦
578,೧
579,೨
580,೩
581,೪
582,೫
583,೬
584,೭
585,೮
586,೯
587,ಕ
588,ಖ
589,ಗ
590,ಘ
591,ಙ
592,ಚ
593,ಛ
594,ಜ
595,ಝ
596,ಞ
597,ಟ
598,ಠ
599,ಡ
600,ಢ
601,ಣ
602,ತ
603,ಥ
604,ದ
605,ಧ
606,ನ
607,ಪ
608,ಫ
609,ಬ
610,ಭ
611,ಮ
612,ಯ
613,ರ
614,ಲ
615,ವ
616,ಶ
617,ಷ
618,ಸ
619,ಹ
620,ಳ
